size,revenue
3,6216.5052
3,0
3,37572.2709
3,6039.5975
3,22786.0371
3,0
3,4953.1347
3,4749.7022
3,103930.3559
3,5746.0379
3,5204.3169
3,10792.2445
3,24666.6728
3,51409.3386
3,17066.6728
3,51561666.67
3,77966.6728
3,9457.8707
3,0
3,5122.6824
3,179952.5087
3,16940.4107
3,5532.7169
3,0
3,0
3,12456.6728
3,28205.4532
3,18044.9227
3,6571.0443
3,0
3,0
3,12613.7232
3,4889.4131
3,26324.9509
3,16189.5949
3,12233.566
3,0
3,99279.0865
3,0
3,0
3,0
3,0
3,0
3,0
3,4730.7901
3,45609.035
3,4766.6728
3,0
3,155666.6728
3,0
3,0
3,50712.5383
3,0
3,11710.0027
3,104166.6728
3,0
3,0
3,0
3,62166.6728
3,228660.7677
3,4727.9976
3,50339.068
3,0
3,11842.9948
3,13043.2353
3,8537.9669
3,5297.9123
3,0
3,0
3,0
3,4733.4092
3,36705.6748
3,0
3,13294.0593
3,5901.6724
3,11256.6728
3,0
3,19669.1246
3,50061.0104
3,0
3,0
3,7245.5836
3,15526.6703
3,0
3,39915.0909
3,0
3,0
3,0
3,96466.6728
3,30366.864
3,0
3,0
3,7598.5327
3,9980.7766
3,6236.9122
3,1265463.744
3,8621.5917
3,5813.1326
3,5022.518
3,26473.3412
3,34569.0017
3,132322.4219
3,33266.6728
3,6532.4336
3,6528.9813
3,41542564.01
3,10882.0699
3,5150.7389
3,932666.6728
3,5388.3365
3,204487.7673
3,174864.5065
3,16210.6839
3,55022.2474
3,6070.2138
3,16459.6891
3,0
3,0
3,23476.2828
3,42566.6728
3,0
3,0
3,25598.5477
3,5726.1597
3,36910.8857
3,9375.4813
3,59682.0101
3,116407.9573
3,11538.8699
3,6692.4941
3,21031.3499
3,5136.4581
3,0
3,0
3,183881.359
3,16752.0572
3,0
3,11048.5248
3,20609.8285
3,6286.6728
3,6912.1378
3,8755.923
3,23889.1433
3,20276.5515
3,4669.9413
3,0
3,5784.2856
3,379867.4343
3,5780.5275
3,21862.5996
3,8473.5694
3,4841.3409
3,6548.6653
3,39945.7421
3,16254.6327
3,28803.597
3,0
3,203666.6728
3,270332.6728
3,0
3,103874.2541
3,9111.2614
3,6445.2852
3,0
3,0
3,14206.2926
3,48066.6728
3,7299.6543
3,0
3,0
3,33098.3129
3,26518.7086
3,6588.0783
3,89366.6728
3,8332.3894
3,0
3,21266.6728
3,6933.761
3,0
3,0
3,40446.5297
3,8440.777
3,8382.9664
3,199297.234
3,7411.8009
3,21389.8602
3,0
3,0
3,17993.1037
3,6034.406
3,15666.6728
3,4924.5804
3,5907.5487
3,18619.9568
3,46735.5281
3,0
3,11438.8095
3,23866.6728
3,11352673.61
3,0
3,42266.8318
3,0
3,196666.6728
3,20966.6728
3,11866.6728
3,430463.8836
3,39010.3966
3,15747.067
3,0
3,0
3,0
3,12326.6728
3,14398.6153
3,0
3,6831.1749
3,10583.9657
3,0
3,0
3,13356.6728
3,5623.4269
3,0
3,4751.831
3,10616.1137
3,6720618.682
3,6058.4184
3,25352.528
3,6612.3796
3,0
3,0
3,0
3,5846.6728
3,24120481.1
3,0
3,26391.4717
3,0
3,0
3,37053.95
3,0
3,58218.5426
3,11004.6972
3,13471.722
3,6055.7887
3,23846.5225
3,0
3,8319.6728
3,29524.5887
3,0
3,0
3,6672.2293
3,0
3,0
3,0
3,10086.1993
3,35096.1637
3,5656.6728
3,0
3,0
3,0
3,8601.3028
3,0
3,0
3,0
3,0
3,40712.5177
3,0
3,0
3,0
3,7673.6047
3,9896.6728
3,6884.8581
3,0
3,0
3,11060.0375
3,0
3,12706.7306
3,28839.3793
3,9548.0245
3,10231.0059
3,14388.5231
3,4766.6728
4,0
4,91222.0779
4,9760.8727
4,0
4,4737.3142
4,638666.6728
4,7164.9234
4,4666.6728
4,0
4,16680.4542
4,0
4,42301.7569
4,8995.677
4,26108.1993
4,10665.373
4,143328.2831
4,77866.6728
4,40338.5156
4,8580.5157
4,16522.4837
4,1763481.659
4,8716.4455
4,0
4,32644.1172
4,57279.2685
4,13922.5459
4,15136.7812
4,10725.5258
4,43274.8993
4,0
4,13741.6758
4,7149.7783
4,83307.8152
4,0
4,18093.6721
4,36999.4193
4,0
4,45773.1347
4,24840.6901
4,8067.9372
4,39266.6728
4,62801.6059
4,0
4,10355.9017
4,6539.0376
4,29032.365
4,32172.2284
4,0
4,0
4,79412.2303
4,12736.6728
4,5451.6886
4,66974.3072
4,181610.4815
4,13682.8778
4,50293.0653
4,0
4,8548.5985
4,11424.0248
4,97958.5498
4,0
4,138790.9521
4,35368.199
4,0
4,0
4,7786.1282
4,114018.2981
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,5019.8128
4,33924.5
4,0
4,0
4,7399.1981
4,157666.6728
4,158833.7332
4,4710.6728
4,12383.7515
4,0
4,13366.6728
4,7329.1952
4,9718.3034
4,8503.978
4,0
4,0
4,8733.6991
4,0
4,0
4,0
4,23423.5009
4,8208.0747
4,13640.6412
4,6831.1749
4,0
4,18266.6728
4,0
4,0
4,0
4,33526.7005
4,6984.6883
4,27754.695
4,37184.7322
4,0
4,0
4,0
4,28166.6728
4,645128.9374
4,0
4,6437.6599
4,0
4,29085.3072
4,14321.8455
4,0
4,12800.6887
4,0
4,0
4,0
4,0
4,0
4,22666.6728
4,6676.6728
4,52788.9844
4,0
4,561057.1447
4,5736.6728
4,1117538.446
4,11364.1085
4,0
4,0
4,0
4,42943.5816
4,0
4,16485.7185
4,0
4,0
4,10374.7964
4,0
4,0
4,5817.1067
4,5389.4437
4,12234.9598
4,6470.0668
4,23842.1329
4,5121.9781
4,0
4,4541755.843
4,123818.6744
4,19266.6728
4,0
4,0
4,0
4,16659.2164
4,8793.4618
4,10648.4015
4,8473.8655
4,0
4,89783.1399
4,0
4,4669.5588
4,0
4,65099.7301
4,51831.1158
4,0
4,0
4,6831.1749
4,0
4,0
4,0
4,12841.0479
4,0
4,0
4,20256.6978
4,5994.0075
4,80793.2826
4,16170.5136
4,0
4,0
4,4681.3811
4,0
4,6822.3711
4,80268.8314
4,42787.0095
4,0
4,21819.2887
4,0
4,0
4,25194.3898
4,0
4,0
4,0
4,7951.0331
4,0
4,7884.9316
4,0
4,87538.4103
4,11037.2162
4,0
4,12352.4059
4,29124.4701
4,0
4,94935.3668
4,0
4,0
4,48368.0623
4,0
4,16031.9339
4,17285.2383
4,0
4,0
4,141501.9677
4,0
4,43573.3021
4,0
4,10218.6314
4,117166.6728
4,0
4,0
4,0
4,7146.9316
4,0
4,5473.4433
4,9710.847
4,330853.4121
4,43434.7429
4,7905.8769
4,5687.2567
4,5407.0785
4,50917.4172
4,160283.8416
4,23864.5653
4,11036.6728
4,174901.0294
4,258645.7655
4,2303505.517
4,10359.1935
4,142680.7312
4,67830.6058
4,0
4,127707.5447
4,0
4,0
4,6831.1749
4,91897.0725
4,0
4,105808.335
4,7732.2065
4,26579.1514
4,0
4,0
4,25266.6728
4,44457.2298
4,9359.6289
4,0
4,134655.2485
4,0
4,42628.9603
4,460636.3476
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,0
4,91493.2853
4,9845.2567
4,14952.9814
4,12665898.37
4,0
4,0
4,583895.9435
4,23149.149
4,57429.544
4,0
4,0
4,33063.4626
4,99632.429
4,45314.2163
4,0
4,4965.7649
4,463045.6855
4,171741.5687
4,0
4,4668.468
4,0
4,62152.7827
4,6753.0092
4,0
4,0
4,404585.8266
4,41902.1328
4,0
4,12943.6321
4,83116.6499
4,5961.8332
4,54577.2707
4,12505.0453
4,0
4,0
4,30019.5864
4,15744.3567
4,23821.0586
4,11540.2522
4,0
4,13131.4329
4,5811.7877
4,8033.2124
4,13839.762
4,0
4,0
4,0
4,6905.2077
4,7957.2026
4,8593.3296
4,6133.1068
4,0
4,0
4,0
4,29266.6728
4,0
4,65388.2514
4,0
4,0
4,0
4,0
4,53425.6554
4,0
4,5516.6728
4,5804.5002
4,13606.6895
4,33879.9368
4,40063.3568
4,152020.8198
4,0
4,0
4,10640.427
4,0
4,0
4,4056870.612
4,5728.1208
4,37525.4742
4,14459.6256
4,14558.9062
4,175429.0509
4,3021277.884
4,44214.5582
5,33159.786
5,0
5,16211.6849
5,7152.3444
5,0
5,74266.1809
5,13766.6728
5,20755.2602
5,7689.0847
5,11010.891
5,0
5,0
5,0
5,787121.4248
5,0
5,62698.2743
5,4946.6728
5,0
5,0
5,169242.5379
5,143811.9545
5,0
5,0
5,78291.21
5,14016.5796
5,40455.9201
5,19193.1974
5,0
5,0
5,5709.5806
5,20414.1435
5,163879.3706
5,24768.324
5,0
5,29014.1722
5,0
5,20345.7741
5,0
5,48550.7095
5,13581.2695
5,25094.8479
5,7297.1861
5,27797.211
5,0
5,7085565.751
5,0
5,9595.3174
5,0
5,106160.6949
5,15966.6728
5,0
5,54309.9274
5,12768.0574
5,30442.542
5,40310.9096
5,598127.9951
5,12877.9821
5,76766.6728
5,0
5,10570.703
5,0
5,0
5,0
5,0
5,0
5,16166.6728
5,0
5,0
5,40509.6101
5,0
5,594085.8754
5,10823.7844
5,6733.6585
5,0
5,0
5,27166.6728
5,10499.9548
5,0
5,1349853.673
5,0
5,9745.6681
5,274733.2409
5,13470.2232
5,5106.6728
5,0
5,0
5,22584.669
5,14987.7004
5,0
5,0
5,0
5,0
5,7202.2892
5,166947.73
5,12575.8518
5,16961.0572
5,213330.8499
5,213749.9201
5,0
5,0
5,0
5,0
5,0
5,4713.1923
5,42166.6728
5,0
5,0
5,5166.6738
5,44768.3973
5,0
5,165840.297
5,29615.1945
5,0
5,64729.4108
5,90054.8896
5,0
5,13076.6728
5,22966.6728
5,0
5,3591666.673
5,0
5,5857.4195
5,0
5,0
5,0
5,0
5,0
5,0
5,0
5,13292.3744
5,87987.3548
5,0
5,37238.9242
5,101021.0791
5,10657.3491
5,0
5,208905.1723
5,0
5,5921.1756
5,5106.6728
5,8158.6558
5,5706.6728
5,27405.946
5,0
5,0
5,8872.7024
5,22031.9012
5,8974.3342
5,10846.6728
5,40227.3381
5,8923.3586
5,136636.1345
5,11076.2101
5,0
5,13316.1301
5,8484.5884
5,52985.7656
5,0
5,0
5,25130.1201
5,179666.6728
5,8687.4259
5,0
5,12743.7965
5,0
5,0
5,8524.1918
5,7879.7796
5,35821.6747
5,0
5,55611.0147
5,0
5,124666.6728
5,0
5,0
5,0
5,0
5,33526.7005
5,0
5,69178.482
5,0
5,9808.8804
5,0
5,0
5,0
5,223699.1043
5,33526.7005
5,23053.1774
5,143622.334
5,97466.6728
5,22179.88
5,5526.9033
5,5926.6728
5,0
5,31066.6728
5,21557.5194
5,842775.9035
5,0
5,9065.3367
5,32702.4457
5,9304674.264
5,44530.717
5,0
5,11596.2432
5,0
5,0
5,0
5,0
5,18639.5452
5,0
5,31666.402
5,19523.9883
5,504557.5666
5,0
5,0
5,4907.7253
5,0
5,0
5,13627.4071
5,0
5,0
5,61519.588
5,0
5,0
5,483012.3078
5,6991.964
5,23152.5413
6,8869.44
6,43756.7777
6,8634.6416
6,35522.2876
6,26707.9785
6,9946.0379
6,12236.6728
6,16312.9543
6,9138.7688
6,117965.1815
6,71536.598
6,6256.6728
6,17498.3297
6,32717.228
6,38386.4832
6,0
6,73915.7351
6,60896.1612
6,0
6,623183.2707
6,0
6,17938.4411
6,0
6,34169.1846
6,0
6,0
6,22366.6728
6,17271.9206
6,0
6,66952.0594
6,0
6,12140.0845
6,0
6,5758.1753
6,26172.4352
6,17322.9344
6,52027.9752
6,15666.6728
6,0
6,11416.6728
6,0
6,0
6,0
6,0
6,212666.6728
6,83753.024
6,69611.1071
6,0
6,0
6,0
6,50220.7395
6,14182.2802
6,6868.5588
6,4125934.052
6,4746.2435
6,38536.9632
6,319215.2904
6,116308.7751
6,8375.2222
6,0
6,71328.5715
6,8319.6728
6,4680.2276
6,163984.104
6,5204.8814
6,62594.1066
6,0
6,47242.8776
6,161991.5198
6,15950.4593
6,0
6,0
6,0
6,0
6,0
6,64752.8996
6,14032.936
6,5866.1323
6,226461.5258
6,0
6,25515.4988
6,16426.2744
6,167229.6957
6,40870.8295
6,36330.6501
6,0
6,1623759.808
6,1311044.335
6,639074.2492
6,21018.4754
6,8140.8065
6,0
6,1475769.611
6,28593.2027
6,49993.84
6,72167572
6,15998.1588
6,7812.904
6,3987121.673
6,192522.5787
6,0
6,0
6,0
6,35997.4236
6,0
6,120879.9843
6,161914.2653
6,8972.6254
6,20866.6728
6,0
6,12552.3045
6,8261.0274
6,13877.8506
6,69293.4024
6,0
6,0
6,23312.2898
6,394790.4701
6,175120.6728
6,0
6,29405.4424
6,41239.8412
6,0
6,0
6,26252.1718
6,0
6,0
6,0
6,0
6,0
6,0
6,20166.6728
6,431569.5583
6,214510.7705
7,17078.3129
7,10690.7782
7,8995.677
7,71968.4123
7,0
7,122419.0672
7,8487.8877
7,0
7,0
7,0
7,0
7,0
7,0
7,15677.8068
7,0
7,37312.25
7,0
7,75663.6229
7,5289.8345
7,11735.4392
7,24380.2883
7,42301.7569
7,0
7,46473.1064
7,9253.3926
7,19523.6929
7,108748.3022
7,18253.3461
7,37864.8709
7,0
7,0
7,286915.4467
7,0
7,11207.1121
7,0
7,0
7,0
7,0
7,0
7,0
7,0
7,144253.1075
7,11438.2802
7,0
7,14492.863
7,115198.9399
7,5156.6728
7,381708.7217
7,11016.6728
7,58912.6723
7,15226.3571
7,0
7,8836217.096
7,5526.6728
7,7691.577
7,15884149.67
7,0
7,0
7,0
7,31858.286
7,5793.0336
7,6301.0173
7,0
7,9161.2851
7,0
7,0
7,186171.1696
7,48531.966
7,7925.9586
7,6531.2523
7,0
7,838832.3669
7,20866.6728
7,31460.9883
7,5156.6728
7,6173266.673
7,29366.6728
7,369630.6958
8,0
8,1635565.686
8,72162317.27
8,0
8,4831.8859
8,47366.6728
8,12102.8584
8,0
8,8776.2004
8,231310.1855
8,178157.2553
8,135178.7655
8,10890.7555
8,54234.0653
8,0
8,0
8,5110.5102
8,0
8,21228.4956
8,0
8,31572.3446
8,12373.4277
8,10413.5741
8,0
8,20720.4599
8,16466.6728
8,0
8,1340753.347
8,0
8,4701.2331
8,0
8,0
8,529528.0876
8,31109.4469
8,0
8,28661.0485
8,88372.2789
8,1267853.983
8,18413.5944
8,1167092.875
8,15400.981
8,4989.6258
8,86380.956
8,5196.6728
8,84072.7448
9,130822.6779
9,0
9,12092.0295
9,0
9,8256.6728
9,0
9,0
9,0
9,1101474.227
9,12220.6226
9,0
9,6831.1749
9,5646.6728
9,0
9,26584.6728
9,33526.7005
9,505705.1455
9,0
9,42880.021
9,49470.3444
9,38244.7897
9,0
9,0
9,8726578.594
9,35622.8757
9,204828.6847
9,5951.0077
9,10189.3279
9,139353.7619
9,132770.1729
9,0
9,11427.5189
9,575472.5462
9,13543.4503
9,0
9,48707.6897
9,27432.2074
9,161982.4748
9,0
9,120142.9645
9,326588.5212
9,0
9,8609.3959
10,409918.6728
10,5397.2728
10,95139.4544
10,92839.9758
10,13446.6728
10,80685.2176
10,0
10,0
10,0
10,39368.2517
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,0
10,16866.6728
10,165109.7612
10,0
10,1008705.567
10,290095.6326
10,11035.0197
10,667354.6174
10,29552.3393
10,6468.2641
10,0
10,27866.6728
10,8250.9665
10,1507513.673
10,0
10,0
10,11384.0297
10,46360.7569
10,238643.2665
10,20837.94
11,161405.4788
11,0
11,66024.5155
11,491586.2082
11,15875.5468
11,93967.8158
11,0
11,19953.6046
11,456931.6728
11,20328.4179
11,71763.3213
11,0
11,14891.9252
11,0
11,5637.0464
11,0
11,0
12,4666.6728
12,227815.3964
12,99310.3206
12,254666.6728
12,2524906.872
12,0
12,4485103.412
12,12686.2841
12,147458.4266
12,158489.3362
12,33526.7005
12,347362.43
12,0
12,0
12,79171.2214
12,5096.6728
12,7766.6728
12,104374.8515
12,3503017.555
12,0
12,487523.3864
12,115994.5293
12,823236.3467
12,13016.6728
12,24750.3472
12,0
13,8201.395
13,0
13,0
13,0
13,45451.5922
13,7369.9
13,5580704.558
13,331215.2854
13,183881.359
13,0
13,0
13,104666.6728
13,54607.5243
13,12065.2556
13,5366.6728
13,48312.1569
13,90986412.52
13,50166.6728
13,0
13,10246.6728
13,0
13,12166.6728
13,859536.714
13,0
13,0
13,0
13,0
13,0
14,73233.1598
14,1428129.293
14,444163.3308
14,25251.1558
14,0
14,454053.4877
14,0
14,91337.7787
14,50818.5988
14,33526.7005
15,130211.6728
15,67616.0536
15,0
15,5169.9594
15,0
15,18723.9638
15,415226.6267
15,1161466.765
15,23799.6325
16,102092.7612
16,230069.7363
16,250199.7862
16,383367.6728
16,33526.7005
16,0
16,4206613.814
16,17066.6728
16,31461.6728
17,16451.9034
17,52770.3224
17,58630.7714
17,102019.8378
17,18805.3047
17,0
17,0
17,40466.6728
18,5716.6728
18,91387.0965
18,20342.1104
18,8995.677
18,0
19,0
19,14046.6728
19,0
19,173782.1562
19,222020.7562
19,8319.6728
19,638261.6728
19,13766.6728
19,0
19,0
20,0
20,4766.5318
20,0
21,15734.9367
22,98530.4114
22,12356.6728
22,59066.6728
22,0
23,84857.8698
23,0
23,62860.474
23,0
23,53547.2967
23,147290.0212
23,0
23,0
23,64375.66
23,57147.6728
23,87866.6728
23,83451.3012
23,320515.5514
23,0
23,20990.1649
23,0
23,740787.8463
23,108316.3042
23,21550.3458
23,0
23,0
23,0
23,7666.6728
24,22166.6728
24,8912.0982
24,9891666.673
24,135892.8538
24,33526.7005
24,0
24,0
25,33308.6865
25,7666.6728
25,0
25,70047.6655
25,0
25,39678.5423
25,15866.6728
25,0
25,64920.9297
25,0
26,199595.6728
26,0
27,670483.1661
27,382633.1285
27,54913.4275
27,104482.2492
28,0
28,10632.3878
28,151290.9476
28,0
28,0
28,0
28,197940.6728
28,0
29,4766.6728
29,4070759.673
29,0
29,13146.6728
29,0
29,64094.125
30,0
30,375759.2105
30,707691.602
30,17718.9145
31,0
31,33526.7005
31,268301.6728
31,668985.6728
31,0
31,10248.4114
32,0
35,4773.4549
35,62417.2873
35,22470.7702
35,151662.8313
35,19315.6321
35,0
35,33666.6728
37,207585.5202
37,95560.0268
38,8618.6728
39,40362666.67
40,6126.7154
41,75504.5561
42,0
42,3619786.673
46,107666.6728
46,0
47,0
48,0
48,46704.499
49,60335.1105
49,24730.5026
49,8901.2694
49,0
54,12316.6728
60,33526.7005
62,1761580.754
65,529051.6022
72,613590.7287
91,62913.4162
120,1052071.653
